rlon,rlat,time,TOT_PR,year,month
-2.84,-1.2,0,0.010388914,1999,6
-2.82,-1.2,0,0.015482963,1999,6
-2.84,-1.18,0,0.0074992473,1999,6
-2.82,-1.18,0,0.013569246,1999,6
-2.84,-1.2,0,0.0033296978,1999,7
-2.82,-1.2,0,0.0038190652,1999,7
-2.84,-1.18,0,0.0073779426,1999,7
-2.82,-1.18,0,0.0044147647,1999,7
-2.84,-1.2,0,0.009921214,1999,8
-2.82,-1.2,0,0.011681259,1999,8
-2.84,-1.18,0,0.011384792,1999,8
-2.82,-1.18,0,0.010207175,1999,8
-2.84,-1.2,0,0.014251136,2000,6
-2.82,-1.2,0,0.006455804,2000,6
-2.84,-1.18,0,0.0068931277,2000,6
-2.82,-1.18,0,0.0037703621,2000,6
-2.84,-1.2,0,0.009422016,2000,7
-2.82,-1.2,0,0.004937096,2000,7
-2.84,-1.18,0,0.007152629,2000,7
-2.82,-1.18,0,0.008250308,2000,7
-2.84,-1.2,0,0.002325661,2000,8
-2.82,-1.2,0,0.002098068,2000,8
-2.84,-1.18,0,0.0012230969,2000,8
-2.82,-1.18,0,0.001293138,2000,8
-2.84,-1.2,0,0.007972043,2001,6
-2.82,-1.2,0,0.005940128,2001,6
-2.84,-1.18,0,0.008658462,2001,6
-2.82,-1.18,0,0.011280313,2001,6
-2.84,-1.2,0,0.009397085,2001,7
-2.82,-1.2,0,0.006775557,2001,7
-2.84,-1.18,0,0.009459389,2001,7
-2.82,-1.18,0,0.007372461,2001,7
-2.84,-1.2,0,0.009722671,2001,8
-2.82,-1.2,0,0.005093269,2001,8
-2.84,-1.18,0,0.00848133,2001,8
-2.82,-1.18,0,0.0059256773,2001,8
-2.84,-1.2,0,0.004090327,2002,6
-2.82,-1.2,0,0.0060687438,2002,6
-2.84,-1.18,0,0.004430775,2002,6
-2.82,-1.18,0,0.007598651,2002,6
-2.84,-1.2,0,0.0028259533,2002,7
-2.82,-1.2,0,0.0032576744,2002,7
-2.84,-1.18,0,0.0027950013,2002,7
-2.82,-1.18,0,0.003058804,2002,7
-2.84,-1.2,0,0.003886006,2002,8
-2.82,-1.2,0,0.0053356295,2002,8
-2.84,-1.18,0,0.0047746734,2002,8
-2.82,-1.18,0,0.008889928,2002,8
-2.84,-1.2,0,0.00059575477,2003,6
-2.82,-1.2,0,0.0006716519,2003,6
-2.84,-1.18,0,0.000570539,2003,6
-2.82,-1.18,0,0.0015203883,2003,6
-2.84,-1.2,0,0.008446076,2003,7
-2.82,-1.2,0,0.0059097195,2003,7
-2.84,-1.18,0,0.00859658,2003,7
-2.82,-1.18,0,0.0042858105,2003,7
-2.84,-1.2,0,0.02283754,2003,8
-2.82,-1.2,0,0.015562191,2003,8
-2.84,-1.18,0,0.026665345,2003,8
-2.82,-1.18,0,0.008171982,2003,8
-2.84,-1.2,0,0.0056323446,2004,6
-2.82,-1.2,0,0.004167617,2004,6
-2.84,-1.18,0,0.0042087818,2004,6
-2.82,-1.18,0,0.0031953212,2004,6
-2.84,-1.2,0,0.0021768874,2004,7
-2.82,-1.2,0,0.0033917462,2004,7
-2.84,-1.18,0,0.0015779515,2004,7
-2.82,-1.18,0,0.0030138015,2004,7
-2.84,-1.2,0,0.012157651,2004,8
-2.82,-1.2,0,0.019589247,2004,8
-2.84,-1.18,0,0.013351517,2004,8
-2.82,-1.18,0,0.0160611,2004,8
-2.84,-1.2,0,0.006083271,2005,6
-2.82,-1.2,0,0.0090792775,2005,6
-2.84,-1.18,0,0.007304051,2005,6
-2.82,-1.18,0,0.0094596,2005,6
-2.84,-1.2,0,0.005716339,2005,7
-2.82,-1.2,0,0.0061273794,2005,7
-2.84,-1.18,0,0.007284579,2005,7
-2.82,-1.18,0,0.008694472,2005,7
-2.84,-1.2,0,0.009094583,2005,8
-2.82,-1.2,0,0.006590264,2005,8
-2.84,-1.18,0,0.006915645,2005,8
-2.82,-1.18,0,0.0050835283,2005,8
-2.84,-1.2,0,0.014686151,2006,6
-2.82,-1.2,0,0.01322313,2006,6
-2.84,-1.18,0,0.0061279982,2006,6
-2.82,-1.18,0,0.005733131,2006,6
-2.84,-1.2,0,0.0035575866,2006,7
-2.82,-1.2,0,0.0037518935,2006,7
-2.84,-1.18,0,0.0020221954,2006,7
-2.82,-1.18,0,0.003279226,2006,7
-2.84,-1.2,0,0.007381015,2006,8
-2.82,-1.2,0,0.0054092496,2006,8
-2.84,-1.18,0,0.010299082,2006,8
-2.82,-1.18,0,0.0075682825,2006,8
-2.84,-1.2,0,0.0119183045,2007,6
-2.82,-1.2,0,0.015642857,2007,6
-2.84,-1.18,0,0.0054684104,2007,6
-2.82,-1.18,0,0.010550772,2007,6
-2.84,-1.2,0,0.0042400365,2007,7
-2.82,-1.2,0,0.0031780717,2007,7
-2.84,-1.18,0,0.005295266,2007,7
-2.82,-1.18,0,0.0047860015,2007,7
-2.84,-1.2,0,0.0046308083,2007,8
-2.82,-1.2,0,0.0071723917,2007,8
-2.84,-1.18,0,0.004764109,2007,8
-2.82,-1.18,0,0.00983399,2007,8
-2.84,-1.2,0,0.0043179905,2008,6
-2.82,-1.2,0,0.011344887,2008,6
-2.84,-1.18,0,0.0023609502,2008,6
-2.82,-1.18,0,0.013430015,2008,6
-2.84,-1.2,0,0.0020383666,2008,7
-2.82,-1.2,0,0.0016171791,2008,7
-2.84,-1.18,0,0.0023025605,2008,7
-2.82,-1.18,0,0.001828197,2008,7
-2.84,-1.2,0,0.0068296967,2008,8
-2.82,-1.2,0,0.0050924816,2008,8
-2.84,-1.18,0,0.007496898,2008,8
-2.82,-1.18,0,0.0049287872,2008,8
-2.84,-1.2,0,0.0041339677,2009,6
-2.82,-1.2,0,0.0027416132,2009,6
-2.84,-1.18,0,0.0028546392,2009,6
-2.82,-1.18,0,0.0017071102,2009,6
-2.84,-1.2,0,0.0031793267,2009,7
-2.82,-1.2,0,0.0017420913,2009,7
-2.84,-1.18,0,0.001964663,2009,7
-2.82,-1.18,0,0.0013025759,2009,7
-2.84,-1.2,0,0.005867709,2009,8
-2.82,-1.2,0,0.003683995,2009,8
-2.84,-1.18,0,0.00075778126,2009,8
-2.82,-1.18,0,0.0017025874,2009,8